seq_id,mean_n_hydrophobic,std_n_hydrophobic,occ_n_hydrophobic_gt0,mean_n_polar,std_n_polar,occ_n_polar_gt0,mean_n_pos_charged,std_n_pos_charged,occ_n_pos_charged_gt0,mean_n_neg_charged,std_n_neg_charged,occ_n_neg_charged_gt0,mean_n_other,std_n_other,occ_n_other_gt0,mean_n_total,std_n_total,occ_n_total_gt0,mean_frac_hydrophobic,std_frac_hydrophobic
seq10_binder,14.19125,1.706509137830794,1.0,2.146607142857143,0.6898027067464246,0.9964285714285714,2.36625,0.6114708920183481,1.0,0.6198214285714285,0.4984977112407287,0.6133928571428572,0.0,0.0,0.0,19.32392857142857,1.8985141545160944,1.0,0.7340577769486121,0.0462109437783255
seq14_binder,14.598392857142857,1.1451594972905277,1.0,2.7232142857142856,0.4760293626254925,1.0,2.6421428571428573,0.7675162033787818,1.0,0.6333928571428571,0.4818779364769311,0.6333928571428571,0.0,0.0,0.0,20.597142857142856,1.4442715839353988,1.0,0.7093951192316431,0.0394813671609841
seq16_binder,15.425,1.3571569548139963,1.0,2.690892857142857,0.7245608935903235,0.9991071428571427,2.855178571428572,0.4832091053993254,1.0,0.8973214285714286,0.3167806308981736,0.8932142857142857,0.0,0.0,0.0,21.868392857142855,1.562507459165869,1.0,0.7055543867331435,0.0405133079226743
seq17_binder,14.760535714285714,1.256119193108647,1.0,2.4155357142857143,0.5003656507383131,1.0,3.048035714285714,0.298232409628902,1.0,0.1589285714285714,0.3656094646097731,0.1589285714285714,0.0,0.0,0.0,20.383035714285715,1.441439533000229,1.0,0.7238373633042254,0.0272140699371049
seq1_nb,13.1075,1.3961225002535722,1.0,1.7817857142857143,0.8576694067206139,0.9419642857142856,2.138571428571429,0.5057647271050775,0.9996428571428572,0.0064285714285714,0.079920240852735,0.0064285714285714,0.0,0.0,0.0,17.034285714285716,1.567266566285365,1.0,0.7700680778108077,0.0509529043752576
seq2_nb,16.229464285714286,1.4106823572336205,1.0,1.2248214285714285,0.6795415762310137,0.8610714285714286,1.7964285714285717,0.4754562792406762,0.9951785714285716,0.0051785714285714,0.0717757189203327,0.0051785714285714,0.0,0.0,0.0,19.255892857142857,1.7807655624816,1.0,0.8444021744111478,0.0440462407640341
seq39_binder,13.821607142857143,1.730647356983708,1.0,3.1221428571428573,1.1656125218186395,1.0,1.9826785714285715,0.5942161435497205,1.0,0.7578571428571429,0.4283803145308512,0.7578571428571429,0.0,0.0,0.0,19.684285714285718,2.495203153154108,1.0,0.7044249752889921,0.0551326255478157
seq3_nb,13.465178571428572,1.925543050555042,1.0,3.8851785714285714,1.077627173587926,0.9996428571428572,1.3355357142857145,0.678039241497278,0.9203571428571428,0.0180357142857142,0.1330805293644354,0.0180357142857142,0.0,0.0,0.0,18.70392857142857,2.429106007340552,1.0,0.71980062534796,0.0422903121791908
seq42_binder,13.185714285714283,1.425711422842817,1.0,2.5844642857142857,0.8462151441288801,0.9958928571428572,1.1382142857142856,0.5030304845308552,0.9330357142857144,0.0146428571428571,0.1201184576888623,0.0146428571428571,0.0,0.0,0.0,16.923035714285714,1.6670026776510944,1.0,0.7803086252512599,0.0555897050256124
seq4_nb,7.830178571428571,1.5575564551467749,0.9996428571428572,1.6007142857142858,0.7422452837334096,0.9916071428571428,3.073035714285714,0.5320325568812803,0.9996428571428572,0.8826785714285714,0.6771684509554382,0.7053571428571429,0.0,0.0,0.0,13.386607142857144,2.129553756730767,0.9996428571428572,0.5834441481176263,0.0623996323951001
seq5_nb,14.001071428571429,1.425782590333449,1.0,3.810357142857143,0.8397065054565925,1.0,2.923928571428571,0.2833453128719983,1.0,1.1208928571428571,0.579278420554752,0.8853571428571428,0.0,0.0,0.0,21.85625,1.958100448412039,1.0,0.6412171432249292,0.0421431015683209
seq6_nb,10.331785714285717,0.9074633151633992,1.0,4.866607142857143,0.4962997970183023,1.0,1.6048214285714286,0.5275397448514748,0.9832142857142856,0.0505357142857142,0.2190476109601448,0.0505357142857142,0.0,0.0,0.0,16.85375,1.147763450149899,1.0,0.6133139807120555,0.0387724491153949
seq7_nb,14.031964285714286,1.5125238128501566,1.0,1.0792857142857142,0.2824627481308511,0.9983928571428572,2.989464285714286,0.6698051946084695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.10071428571429,1.7653003155501992,1.0,0.7751552902196014,0.0353494366286762
